year,party,party_id,row_idx,ground_truth,gemma_top1,gemma_ranked,gemma_correct,gemma_top3,berta_top1,berta_ranked,gold_spektrum,gemma_spektrum,berta_spektrum,spektrum_gleich
199809,SPD,41320,913,303,303,"[""303"", ""701"", ""0""]",True,True,303,"[""303"", ""405"", ""701""]",RIGHT,RIGHT,RIGHT,True
199809,SPD,41320,100,411,701,"[""701"", ""506"", ""0""]",False,False,706,"[""706"", ""411"", ""506""]",NEUTRAL,LEFT,GAL,False
199809,SPD,41320,548,408,504,"[""504"", ""0"", ""303""]",False,False,504,"[""504"", ""505"", ""701""]",NEUTRAL,LEFT,LEFT,False
199809,SPD,41320,497,0,201,"[""201"", ""401"", ""0""]",False,True,201,"[""201"", ""401"", ""503""]",NEUTRAL,GAL,GAL,False
199809,SPD,41320,755,506,503,"[""503"", ""506"", ""201""]",False,True,506,"[""506"", ""503"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,691,605,201,"[""201"", ""503"", ""605""]",False,True,605,"[""605"", ""706"", ""503""]",TAN,GAL,TAN,False
199809,SPD,41320,237,403,504,"[""504"", ""701"", ""408""]",False,False,701,"[""701"", ""504"", ""303""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,858,402,403,"[""403"", ""501"", ""416""]",False,False,303,"[""303"", ""501"", ""416""]",RIGHT,LEFT,RIGHT,False
199809,SPD,41320,1057,701,701,"[""701"", ""504"", ""108""]",True,True,701,"[""701"", ""108"", ""408""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,460,402,407,"[""407"", ""410"", ""301""]",False,False,410,"[""410"", ""407"", ""402""]",RIGHT,RIGHT,NEUTRAL,True
199809,SPD,41320,594,408,503,"[""503"", ""504"", ""0""]",False,False,504,"[""504"", ""503"", ""403""]",NEUTRAL,NEUTRAL,LEFT,True
199809,SPD,41320,1126,104,104,"[""104"", ""107"", ""106""]",True,True,107,"[""107"", ""105"", ""106""]",TAN,TAN,GAL,True
199809,SPD,41320,291,402,411,"[""411"", ""506"", ""701""]",False,False,411,"[""411"", ""402"", ""701""]",RIGHT,NEUTRAL,NEUTRAL,False
199809,SPD,41320,185,701,701,"[""701"", ""201"", ""0""]",True,True,701,"[""701"", ""405"", ""702""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,785,706,503,"[""503"", ""504"", ""0""]",False,False,706,"[""706"", ""504"", ""505""]",GAL,NEUTRAL,GAL,False
199809,SPD,41320,823,501,416,"[""416"", ""410"", ""501""]",False,True,416,"[""416"", ""501"", ""410""]",GAL,GAL,GAL,True
199809,SPD,41320,23,305,202,"[""202"", ""303"", ""0""]",False,False,305,"[""305"", ""303"", ""404""]",NEUTRAL,GAL,NEUTRAL,False
199809,SPD,41320,894,411,411,"[""411"", ""303"", ""504""]",True,True,411,"[""411"", ""303"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,916,303,411,"[""411"", ""303"", ""0""]",False,True,303,"[""303"", ""411"", ""704""]",RIGHT,NEUTRAL,RIGHT,False
199809,SPD,41320,138,411,411,"[""411"", ""104"", ""0""]",True,True,411,"[""411"", ""410"", ""506""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,926,606,606,"[""606"", ""601"", ""0""]",True,True,606,"[""606"", ""301"", ""202""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,509,505,701,"[""701"", ""504"", ""505""]",False,True,505,"[""505"", ""504"", ""701""]",RIGHT,LEFT,RIGHT,False
199809,SPD,41320,264,701,701,"[""701"", ""405"", ""0""]",True,True,701,"[""701"", ""405"", ""702""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,217,402,410,"[""410"", ""402"", ""107""]",False,True,402,"[""402"", ""410"", ""411""]",RIGHT,NEUTRAL,RIGHT,False
199809,SPD,41320,832,411,416,"[""416"", ""411"", ""402""]",False,True,501,"[""501"", ""411"", ""416""]",NEUTRAL,GAL,GAL,False
199809,SPD,41320,622,705,201,"[""201"", ""601"", ""0""]",False,False,608,"[""608"", ""705"", ""607""]",GAL,GAL,TAN,True
199809,SPD,41320,557,504,504,"[""504"", ""0"", ""303""]",True,True,504,"[""504"", ""503"", ""505""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,76,411,411,"[""411"", ""410"", ""0""]",True,True,411,"[""411"", ""601"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,668,503,503,"[""503"", ""0"", ""504""]",True,True,503,"[""503"", ""706"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,297,411,411,"[""411"", ""506"", ""0""]",True,True,411,"[""411"", ""701"", ""506""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,154,303,303,"[""303"", ""401"", ""402""]",True,True,303,"[""303"", ""401"", ""403""]",RIGHT,RIGHT,RIGHT,True
199809,SPD,41320,549,504,504,"[""504"", ""303"", ""408""]",True,True,504,"[""504"", ""701"", ""505""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,167,411,411,"[""411"", ""107"", ""506""]",True,True,411,"[""411"", ""506"", ""303""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,953,502,502,"[""502"", ""607"", ""503""]",True,True,502,"[""502"", ""607"", ""503""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,799,410,701,"[""701"", ""410"", ""0""]",False,True,410,"[""410"", ""701"", ""706""]",NEUTRAL,LEFT,NEUTRAL,False
199809,SPD,41320,636,706,504,"[""504"", ""503"", ""604""]",False,False,604,"[""604"", ""504"", ""603""]",GAL,LEFT,GAL,False
199809,SPD,41320,670,503,503,"[""503"", ""0"", ""606""]",True,True,503,"[""503"", ""604"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,715,706,706,"[""706"", ""202"", ""0""]",True,True,706,"[""706"", ""202"", ""503""]",GAL,GAL,GAL,True
199809,SPD,41320,380,414,414,"[""414"", ""303"", ""0""]",True,True,414,"[""414"", ""303"", ""404""]",RIGHT,RIGHT,RIGHT,True
199809,SPD,41320,899,705,503,"[""503"", ""705"", ""607""]",False,True,503,"[""503"", ""705"", ""201""]",GAL,NEUTRAL,NEUTRAL,False
199809,SPD,41320,531,606,505,"[""505"", ""504"", ""0""]",False,False,504,"[""504"", ""505"", ""303""]",NEUTRAL,RIGHT,LEFT,False
199809,SPD,41320,736,405,701,"[""701"", ""405"", ""0""]",False,True,701,"[""701"", ""405"", ""706""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,1082,501,501,"[""501"", ""0"", ""416""]",True,True,501,"[""501"", ""108"", ""416""]",GAL,GAL,GAL,True
199809,SPD,41320,604,503,503,"[""503"", ""402"", ""412""]",True,True,403,"[""403"", ""503"", ""402""]",NEUTRAL,NEUTRAL,LEFT,True
199809,SPD,41320,510,505,505,"[""505"", ""701"", ""305""]",True,True,505,"[""505"", ""504"", ""701""]",RIGHT,RIGHT,RIGHT,True
199809,SPD,41320,1039,107,108,"[""108"", ""107"", ""106""]",False,True,107,"[""107"", ""108"", ""305""]",GAL,GAL,GAL,True
199809,SPD,41320,535,505,503,"[""503"", ""504"", ""0""]",False,False,504,"[""504"", ""503"", ""505""]",RIGHT,NEUTRAL,LEFT,False
199809,SPD,41320,197,701,701,"[""701"", ""405"", ""408""]",True,True,701,"[""701"", ""405"", ""408""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,886,408,305,"[""305"", ""701"", ""0""]",False,False,410,"[""410"", ""305"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,SPD,41320,986,605,605,"[""605"", ""503"", ""0""]",True,True,605,"[""605"", ""503"", ""303""]",TAN,TAN,TAN,True
199809,SPD,41320,540,505,701,"[""701"", ""201"", ""408""]",False,False,706,"[""706"", ""701"", ""505""]",RIGHT,LEFT,GAL,False
199809,SPD,41320,309,504,504,"[""504"", ""603"", ""0""]",True,True,504,"[""504"", ""603"", ""402""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,999,605,605,"[""605"", ""601"", ""0""]",True,True,605,"[""605"", ""706"", ""603""]",TAN,TAN,TAN,True
199809,SPD,41320,295,701,701,"[""701"", ""504"", ""411""]",True,True,701,"[""701"", ""706"", ""408""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,764,506,202,"[""202"", ""506"", ""606""]",False,True,506,"[""506"", ""202"", ""411""]",NEUTRAL,GAL,NEUTRAL,False
199809,SPD,41320,332,402,402,"[""402"", ""410"", ""401""]",True,True,402,"[""402"", ""403"", ""401""]",RIGHT,RIGHT,RIGHT,True
199809,SPD,41320,911,303,303,"[""303"", ""305"", ""202""]",True,True,303,"[""303"", ""202"", ""201""]",RIGHT,RIGHT,RIGHT,True
199809,SPD,41320,625,608,601,"[""601"", ""504"", ""0""]",False,False,601,"[""601"", ""705"", ""605""]",TAN,TAN,TAN,True
199809,SPD,41320,582,504,504,"[""504"", ""605"", ""0""]",True,True,504,"[""504"", ""605"", ""603""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,751,706,503,"[""503"", ""606"", ""104""]",False,False,503,"[""503"", ""104"", ""606""]",GAL,NEUTRAL,NEUTRAL,False
199809,SPD,41320,286,505,701,"[""701"", ""504"", ""506""]",False,False,505,"[""505"", ""411"", ""701""]",RIGHT,LEFT,RIGHT,False
199809,SPD,41320,329,504,504,"[""504"", ""603"", ""0""]",True,True,504,"[""504"", ""706"", ""603""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,526,504,504,"[""504"", ""503"", ""414""]",True,True,504,"[""504"", ""503"", ""606""]",LEFT,LEFT,LEFT,True
199809,SPD,41320,106,701,701,"[""701"", ""410"", ""0""]",True,True,701,"[""701"", ""410"", ""408""]",LEFT,LEFT,LEFT,True
199809,FDP,41420,1614,414,108,"[""108"", ""107"", ""414""]",False,True,108,"[""108"", ""414"", ""305""]",RIGHT,GAL,GAL,False
199809,FDP,41420,635,401,401,"[""401"", ""505"", ""303""]",True,True,401,"[""401"", ""403"", ""303""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,523,502,402,"[""402"", ""502"", ""0""]",False,True,502,"[""502"", ""401"", ""402""]",NEUTRAL,RIGHT,NEUTRAL,False
199809,FDP,41420,604,503,303,"[""303"", ""503"", ""202""]",False,True,503,"[""503"", ""303"", ""414""]",NEUTRAL,RIGHT,NEUTRAL,False
199809,FDP,41420,744,604,604,"[""604"", ""201"", ""503""]",True,True,604,"[""604"", ""603"", ""606""]",GAL,GAL,GAL,True
199809,FDP,41420,708,706,504,"[""504"", ""503"", ""706""]",False,True,706,"[""706"", ""201"", ""504""]",GAL,LEFT,GAL,False
199809,FDP,41420,1200,502,701,"[""701"", ""503"", ""0""]",False,False,502,"[""502"", ""402"", ""403""]",NEUTRAL,LEFT,NEUTRAL,False
199809,FDP,41420,179,702,405,"[""405"", ""701"", ""301""]",False,False,405,"[""405"", ""701"", ""702""]",RIGHT,LEFT,LEFT,False
199809,FDP,41420,311,701,108,"[""108"", ""703"", ""410""]",False,False,703,"[""703"", ""407"", ""110""]",LEFT,GAL,NEUTRAL,False
199809,FDP,41420,339,506,506,"[""506"", ""201"", ""0""]",True,True,506,"[""506"", ""503"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,515,201,201,"[""201"", ""502"", ""202""]",True,True,201,"[""201"", ""502"", ""202""]",GAL,GAL,GAL,True
199809,FDP,41420,850,605,605,"[""605"", ""303"", ""201""]",True,True,605,"[""605"", ""201"", ""303""]",TAN,TAN,TAN,True
199809,FDP,41420,1565,104,106,"[""106"", ""107"", ""104""]",False,True,104,"[""104"", ""107"", ""106""]",TAN,GAL,TAN,False
199809,FDP,41420,343,401,506,"[""506"", ""411"", ""0""]",False,False,506,"[""506"", ""411"", ""507""]",RIGHT,NEUTRAL,NEUTRAL,False
199809,FDP,41420,1595,108,201,"[""201"", ""108"", ""0""]",False,True,201,"[""201"", ""108"", ""203""]",GAL,GAL,GAL,True
199809,FDP,41420,475,507,606,"[""606"", ""401"", ""506""]",False,False,506,"[""506"", ""507"", ""401""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,142,401,401,"[""401"", ""0"", ""414""]",True,True,401,"[""401"", ""414"", ""303""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,920,201,201,"[""201"", ""411"", ""303""]",True,True,201,"[""201"", ""411"", ""605""]",GAL,GAL,GAL,True
199809,FDP,41420,903,706,701,"[""701"", ""504"", ""506""]",False,False,701,"[""701"", ""605"", ""411""]",GAL,LEFT,LEFT,False
199809,FDP,41420,733,503,701,"[""701"", ""504"", ""411""]",False,False,706,"[""706"", ""503"", ""701""]",NEUTRAL,LEFT,GAL,False
199809,FDP,41420,1207,502,502,"[""502"", ""303"", ""0""]",True,True,502,"[""502"", ""201"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,1037,401,401,"[""401"", ""0"", ""403""]",True,True,401,"[""401"", ""414"", ""204""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,923,607,606,"[""606"", ""607"", ""608""]",False,True,608,"[""608"", ""705"", ""607""]",GAL,NEUTRAL,TAN,False
199809,FDP,41420,138,401,401,"[""401"", ""403"", ""0""]",True,True,401,"[""401"", ""303"", ""305""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,460,303,402,"[""402"", ""411"", ""410""]",False,False,506,"[""506"", ""411"", ""706""]",RIGHT,RIGHT,NEUTRAL,True
199809,FDP,41420,933,608,601,"[""601"", ""503"", ""0""]",False,False,705,"[""705"", ""607"", ""706""]",TAN,TAN,GAL,True
199809,FDP,41420,863,605,202,"[""202"", ""0"", ""606""]",False,False,605,"[""605"", ""301"", ""305""]",TAN,GAL,TAN,False
199809,FDP,41420,1309,501,501,"[""501"", ""303"", ""0""]",True,True,501,"[""501"", ""303"", ""108""]",GAL,GAL,GAL,True
199809,FDP,41420,1569,104,107,"[""107"", ""104"", ""0""]",False,True,104,"[""104"", ""107"", ""108""]",TAN,GAL,TAN,False
199809,FDP,41420,45,303,303,"[""303"", ""403"", ""0""]",True,True,303,"[""303"", ""503"", ""402""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,1736,410,107,"[""107"", ""416"", ""408""]",False,False,107,"[""107"", ""416"", ""303""]",NEUTRAL,GAL,GAL,False
199809,FDP,41420,1291,401,402,"[""402"", ""501"", ""403""]",False,False,501,"[""501"", ""416"", ""401""]",RIGHT,RIGHT,GAL,True
199809,FDP,41420,845,605,605,"[""605"", ""0"", ""203""]",True,True,605,"[""605"", ""303"", ""304""]",TAN,TAN,TAN,True
199809,FDP,41420,1059,401,303,"[""303"", ""401"", ""0""]",False,True,303,"[""303"", ""414"", ""305""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,15,701,701,"[""701"", ""504"", ""408""]",True,True,701,"[""701"", ""408"", ""504""]",LEFT,LEFT,LEFT,True
199809,FDP,41420,781,0,605,"[""605"", ""201"", ""0""]",False,True,604,"[""604"", ""504"", ""605""]",NEUTRAL,TAN,GAL,False
199809,FDP,41420,662,504,504,"[""504"", ""0"", ""505""]",True,True,504,"[""504"", ""303"", ""505""]",LEFT,LEFT,LEFT,True
199809,FDP,41420,1711,410,410,"[""410"", ""408"", ""0""]",True,True,410,"[""410"", ""416"", ""408""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,864,605,605,"[""605"", ""303"", ""0""]",True,True,605,"[""605"", ""303"", ""411""]",TAN,TAN,TAN,True
199809,FDP,41420,931,607,607,"[""607"", ""503"", ""201""]",True,True,705,"[""705"", ""607"", ""201""]",GAL,GAL,GAL,True
199809,FDP,41420,1196,411,108,"[""108"", ""107"", ""411""]",False,True,107,"[""107"", ""411"", ""605""]",NEUTRAL,GAL,GAL,False
199809,FDP,41420,1697,105,105,"[""105"", ""104"", ""0""]",True,True,105,"[""105"", ""104"", ""303""]",GAL,GAL,GAL,True
199809,FDP,41420,1666,108,108,"[""108"", ""107"", ""0""]",True,True,108,"[""108"", ""107"", ""703""]",GAL,GAL,GAL,True
199809,FDP,41420,1216,502,502,"[""502"", ""202"", ""303""]",True,True,502,"[""502"", ""201"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,1354,501,107,"[""107"", ""501"", ""416""]",False,True,501,"[""501"", ""107"", ""416""]",GAL,GAL,GAL,True
199809,FDP,41420,489,401,401,"[""401"", ""411"", ""601""]",True,True,411,"[""411"", ""301"", ""506""]",RIGHT,RIGHT,NEUTRAL,True
199809,FDP,41420,1083,416,504,"[""504"", ""503"", ""414""]",False,False,504,"[""504"", ""505"", ""414""]",GAL,LEFT,LEFT,False
199809,FDP,41420,487,506,411,"[""411"", ""506"", ""201""]",False,True,411,"[""411"", ""506"", ""201""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,606,503,503,"[""503"", ""606"", ""0""]",True,True,606,"[""606"", ""503"", ""414""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,970,411,411,"[""411"", ""503"", ""0""]",True,True,411,"[""411"", ""410"", ""201""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,1078,303,504,"[""504"", ""0"", ""303""]",False,True,504,"[""504"", ""303"", ""503""]",RIGHT,LEFT,LEFT,False
199809,FDP,41420,64,305,305,"[""305"", ""0"", ""401""]",True,True,305,"[""305"", ""414"", ""402""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,862,605,605,"[""605"", ""301"", ""0""]",True,True,605,"[""605"", ""301"", ""302""]",TAN,TAN,TAN,True
199809,FDP,41420,745,604,503,"[""503"", ""604"", ""201""]",False,True,503,"[""503"", ""604"", ""603""]",GAL,NEUTRAL,NEUTRAL,False
199809,FDP,41420,1503,106,602,"[""602"", ""605"", ""202""]",False,False,106,"[""106"", ""107"", ""105""]",GAL,GAL,GAL,True
199809,FDP,41420,1527,106,106,"[""106"", ""107"", ""607""]",True,True,106,"[""106"", ""107"", ""607""]",GAL,GAL,GAL,True
199809,FDP,41420,897,706,605,"[""605"", ""504"", ""506""]",False,False,706,"[""706"", ""504"", ""506""]",GAL,TAN,GAL,False
199809,FDP,41420,1641,503,108,"[""108"", ""606"", ""107""]",False,False,108,"[""108"", ""110"", ""503""]",NEUTRAL,GAL,GAL,False
199809,FDP,41420,371,506,506,"[""506"", ""303"", ""411""]",True,True,506,"[""506"", ""303"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,1040,401,401,"[""401"", ""303"", ""201""]",True,True,201,"[""201"", ""401"", ""303""]",RIGHT,RIGHT,GAL,True
199809,FDP,41420,287,401,401,"[""401"", ""408"", ""410""]",True,True,401,"[""401"", ""403"", ""305""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,1399,416,501,"[""501"", ""416"", ""0""]",False,True,501,"[""501"", ""416"", ""411""]",GAL,GAL,GAL,True
199809,FDP,41420,1187,303,303,"[""303"", ""411"", ""0""]",True,True,303,"[""303"", ""411"", ""202""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,60,410,410,"[""410"", ""401"", ""107""]",True,True,410,"[""410"", ""402"", ""401""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,873,605,108,"[""108"", ""605"", ""303""]",False,True,108,"[""108"", ""605"", ""107""]",TAN,GAL,GAL,False
199809,FDP,41420,1328,303,301,"[""301"", ""107"", ""411""]",False,False,501,"[""501"", ""301"", ""416""]",RIGHT,NEUTRAL,GAL,False
199809,FDP,41420,1262,502,403,"[""403"", ""110"", ""108""]",False,False,502,"[""502"", ""403"", ""406""]",NEUTRAL,LEFT,NEUTRAL,False
199809,FDP,41420,1490,201,201,"[""201"", ""107"", ""0""]",True,True,201,"[""201"", ""203"", ""202""]",GAL,GAL,GAL,True
199809,FDP,41420,186,702,701,"[""701"", ""402"", ""408""]",False,False,701,"[""701"", ""410"", ""408""]",RIGHT,LEFT,LEFT,False
199809,FDP,41420,1447,408,410,"[""410"", ""401"", ""0""]",False,False,401,"[""401"", ""504"", ""402""]",NEUTRAL,NEUTRAL,RIGHT,True
199809,FDP,41420,952,608,608,"[""608"", ""607"", ""601""]",True,True,607,"[""607"", ""608"", ""705""]",TAN,TAN,GAL,True
199809,FDP,41420,304,701,703,"[""703"", ""401"", ""501""]",False,False,703,"[""703"", ""401"", ""501""]",LEFT,NEUTRAL,NEUTRAL,False
199809,FDP,41420,1027,408,108,"[""108"", ""403"", ""401""]",False,False,108,"[""108"", ""110"", ""403""]",NEUTRAL,GAL,GAL,False
199809,FDP,41420,406,506,503,"[""503"", ""506"", ""411""]",False,True,411,"[""411"", ""506"", ""701""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,110,303,303,"[""303"", ""0"", ""402""]",True,True,303,"[""303"", ""402"", ""401""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,579,504,504,"[""504"", ""0"", ""505""]",True,True,504,"[""504"", ""701"", ""503""]",LEFT,LEFT,LEFT,True
199809,FDP,41420,842,605,605,"[""605"", ""303"", ""0""]",True,True,605,"[""605"", ""305"", ""201""]",TAN,TAN,TAN,True
199809,FDP,41420,725,503,503,"[""503"", ""701"", ""504""]",True,True,503,"[""503"", ""603"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,470,507,401,"[""401"", ""506"", ""402""]",False,False,411,"[""411"", ""402"", ""401""]",NEUTRAL,RIGHT,NEUTRAL,False
199809,FDP,41420,1011,0,603,"[""603"", ""201"", ""0""]",False,True,603,"[""603"", ""201"", ""604""]",NEUTRAL,TAN,TAN,False
199809,FDP,41420,724,503,503,"[""503"", ""504"", ""201""]",True,True,503,"[""503"", ""706"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,748,604,604,"[""604"", ""503"", ""201""]",True,True,705,"[""705"", ""604"", ""503""]",GAL,GAL,GAL,True
199809,FDP,41420,1727,202,202,"[""202"", ""0"", ""203""]",True,True,202,"[""202"", ""201"", ""304""]",GAL,GAL,GAL,True
199809,FDP,41420,618,408,504,"[""504"", ""403"", ""0""]",False,False,401,"[""401"", ""405"", ""402""]",NEUTRAL,LEFT,RIGHT,False
199809,FDP,41420,1708,107,107,"[""107"", ""106"", ""201""]",True,True,107,"[""107"", ""106"", ""104""]",GAL,GAL,GAL,True
199809,FDP,41420,936,607,107,"[""107"", ""401"", ""0""]",False,False,303,"[""303"", ""108"", ""201""]",GAL,GAL,RIGHT,True
199809,FDP,41420,562,503,503,"[""503"", ""504"", ""706""]",True,True,503,"[""503"", ""504"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,181,702,401,"[""401"", ""303"", ""0""]",False,False,405,"[""405"", ""701"", ""702""]",RIGHT,RIGHT,LEFT,True
199809,FDP,41420,1046,401,401,"[""401"", ""413"", ""0""]",True,True,401,"[""401"", ""505"", ""201""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,44,503,503,"[""503"", ""0"", ""401""]",True,True,503,"[""503"", ""303"", ""401""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,1701,104,104,"[""104"", ""0"", ""411""]",True,True,104,"[""104"", ""704"", ""701""]",TAN,TAN,TAN,True
199809,FDP,41420,1198,408,107,"[""107"", ""0"", ""403""]",False,False,107,"[""107"", ""407"", ""401""]",NEUTRAL,GAL,GAL,False
199809,FDP,41420,115,506,506,"[""506"", ""411"", ""408""]",True,True,411,"[""411"", ""402"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,776,706,302,"[""302"", ""504"", ""303""]",False,False,504,"[""504"", ""706"", ""302""]",GAL,NEUTRAL,LEFT,False
199809,FDP,41420,499,411,411,"[""411"", ""401"", ""0""]",True,True,411,"[""411"", ""201"", ""401""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,1463,408,504,"[""504"", ""403"", ""0""]",False,False,505,"[""505"", ""303"", ""401""]",NEUTRAL,LEFT,RIGHT,False
199809,FDP,41420,152,303,303,"[""303"", ""401"", ""402""]",True,True,303,"[""303"", ""402"", ""401""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,1466,504,504,"[""504"", ""403"", ""503""]",True,True,504,"[""504"", ""303"", ""505""]",LEFT,LEFT,LEFT,True
199809,FDP,41420,88,402,401,"[""401"", ""402"", ""408""]",False,True,402,"[""402"", ""408"", ""401""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,1712,603,107,"[""107"", ""201"", ""0""]",False,False,416,"[""416"", ""410"", ""408""]",TAN,GAL,GAL,False
199809,FDP,41420,68,504,504,"[""504"", ""603"", ""0""]",True,True,504,"[""504"", ""706"", ""503""]",LEFT,LEFT,LEFT,True
199809,FDP,41420,550,303,504,"[""504"", ""0"", ""303""]",False,True,504,"[""504"", ""505"", ""303""]",RIGHT,LEFT,LEFT,False
199809,FDP,41420,445,506,506,"[""506"", ""503"", ""0""]",True,True,506,"[""506"", ""503"", ""507""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,46,303,503,"[""503"", ""504"", ""0""]",False,False,402,"[""402"", ""401"", ""303""]",RIGHT,NEUTRAL,RIGHT,False
199809,FDP,41420,1397,404,303,"[""303"", ""202"", ""0""]",False,False,411,"[""411"", ""402"", ""303""]",LEFT,RIGHT,NEUTRAL,False
199809,FDP,41420,531,502,502,"[""502"", ""203"", ""302""]",True,True,502,"[""502"", ""601"", ""203""]",NEUTRAL,NEUTRAL,NEUTRAL,True
199809,FDP,41420,284,702,701,"[""701"", ""410"", ""401""]",False,False,108,"[""108"", ""414"", ""403""]",RIGHT,LEFT,GAL,False
199809,FDP,41420,1052,303,413,"[""413"", ""303"", ""401""]",False,True,401,"[""401"", ""303"", ""414""]",RIGHT,LEFT,RIGHT,False
199809,FDP,41420,1506,107,107,"[""107"", ""106"", ""104""]",True,True,107,"[""107"", ""106"", ""104""]",GAL,GAL,GAL,True
199809,FDP,41420,256,402,401,"[""401"", ""402"", ""303""]",False,True,401,"[""401"", ""402"", ""407""]",RIGHT,RIGHT,RIGHT,True
199809,FDP,41420,483,506,504,"[""504"", ""503"", ""0""]",False,False,506,"[""506"", ""503"", ""504""]",NEUTRAL,LEFT,NEUTRAL,False
