manifesto_id,year,party,party_id,row_idx,berta_top1,berta_ranked,gal_tan_spektrum
41113.016.1994.1.1,1994,Grüne,41113,596,416,"[""416"", ""501"", ""404""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,597,416,"[""416"", ""501"", ""404""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,598,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,599,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,600,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,601,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,602,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,603,501,"[""501"", ""411"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,604,501,"[""501"", ""411"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,605,501,"[""501"", ""411"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,606,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,607,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,608,411,"[""411"", ""501"", ""301""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,609,411,"[""411"", ""501"", ""504""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,610,202,"[""202"", ""303"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,611,413,"[""413"", ""412"", ""403""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,612,501,"[""501"", ""413"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,613,501,"[""501"", ""411"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,614,501,"[""501"", ""411"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,615,301,"[""301"", ""501"", ""411""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,616,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,617,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,618,501,"[""501"", ""502"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,619,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,620,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,621,703,"[""703"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,622,703,"[""703"", ""501"", ""303""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,623,501,"[""501"", ""302"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,624,501,"[""501"", ""416"", ""605""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,625,501,"[""501"", ""303"", ""605""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,626,501,"[""501"", ""303"", ""403""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,627,501,"[""501"", ""402"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,628,501,"[""501"", ""416"", ""402""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,629,501,"[""501"", ""416"", ""402""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,630,501,"[""501"", ""416"", ""406""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,631,501,"[""501"", ""406"", ""601""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,632,501,"[""501"", ""416"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,633,501,"[""501"", ""303"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,634,501,"[""501"", ""303"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,635,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,636,501,"[""501"", ""416"", ""301""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,637,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,638,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,639,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,640,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,641,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,642,501,"[""501"", ""402"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,643,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,644,501,"[""501"", ""416"", ""403""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,645,501,"[""501"", ""416"", ""403""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,646,501,"[""501"", ""416"", ""403""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,647,501,"[""501"", ""416"", ""402""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,648,501,"[""501"", ""416"", ""401""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,649,501,"[""501"", ""416"", ""402""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,650,301,"[""301"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,651,301,"[""301"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,652,501,"[""501"", ""301"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,653,501,"[""501"", ""411"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,654,501,"[""501"", ""413"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,655,501,"[""501"", ""416"", ""413""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,656,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,657,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,658,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,659,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,660,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,661,501,"[""501"", ""416"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,662,413,"[""413"", ""501"", ""416""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,663,501,"[""501"", ""416"", ""413""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,664,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,665,501,"[""501"", ""411"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,666,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,667,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,668,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,669,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,670,501,"[""501"", ""416"", ""107""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,671,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,672,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,673,501,"[""501"", ""303"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,674,501,"[""501"", ""303"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,675,416,"[""416"", ""501"", ""410""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,676,416,"[""416"", ""501"", ""410""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,677,416,"[""416"", ""501"", ""410""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,678,501,"[""501"", ""416"", ""402""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,679,501,"[""501"", ""416"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,680,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,681,703,"[""703"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,682,703,"[""703"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,683,703,"[""703"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,684,703,"[""703"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,685,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,686,416,"[""416"", ""703"", ""501""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,687,703,"[""703"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,688,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,689,703,"[""703"", ""501"", ""416""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,690,703,"[""703"", ""107"", ""407""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,691,703,"[""703"", ""303"", ""501""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,692,703,"[""703"", ""501"", ""303""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,693,703,"[""703"", ""501"", ""502""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,694,501,"[""501"", ""502"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,695,501,"[""501"", ""416"", ""502""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,696,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,697,501,"[""501"", ""416"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,698,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,699,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,700,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,701,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,702,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,703,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,704,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,705,501,"[""501"", ""703"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,706,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,707,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,708,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,709,501,"[""501"", ""201"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,710,501,"[""501"", ""416"", ""201""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,711,501,"[""501"", ""606"", ""603""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,712,501,"[""501"", ""605"", ""603""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,713,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,714,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,715,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,716,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,717,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,718,501,"[""501"", ""416"", ""302""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,719,501,"[""501"", ""703"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,720,501,"[""501"", ""603"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,721,501,"[""501"", ""416"", ""703""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,722,701,"[""701"", ""501"", ""416""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,723,501,"[""501"", ""603"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,724,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,725,416,"[""416"", ""501"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,726,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,727,501,"[""501"", ""603"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,728,501,"[""501"", ""416"", ""603""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,729,606,"[""606"", ""202"", ""501""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,730,606,"[""606"", ""202"", ""501""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,731,501,"[""501"", ""606"", ""202""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,732,606,"[""606"", ""501"", ""202""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,733,606,"[""606"", ""501"", ""202""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,734,501,"[""501"", ""606"", ""202""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,735,501,"[""501"", ""506"", ""606""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,736,501,"[""501"", ""606"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,737,501,"[""501"", ""301"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,738,501,"[""501"", ""303"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,739,501,"[""501"", ""303"", ""301""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,740,501,"[""501"", ""303"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,741,501,"[""501"", ""416"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,742,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,743,501,"[""501"", ""416"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,744,501,"[""501"", ""416"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,745,501,"[""501"", ""303"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,746,303,"[""303"", ""202"", ""501""]",RIGHT
41113.016.1994.1.1,1994,Grüne,41113,747,303,"[""303"", ""202"", ""501""]",RIGHT
41113.016.1994.1.1,1994,Grüne,41113,748,303,"[""303"", ""202"", ""501""]",RIGHT
41113.016.1994.1.1,1994,Grüne,41113,749,501,"[""501"", ""303"", ""202""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,750,303,"[""303"", ""501"", ""202""]",RIGHT
41113.016.1994.1.1,1994,Grüne,41113,751,303,"[""303"", ""501"", ""416""]",RIGHT
41113.016.1994.1.1,1994,Grüne,41113,752,501,"[""501"", ""303"", ""416""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,753,501,"[""501"", ""303"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,754,411,"[""411"", ""501"", ""303""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,755,202,"[""202"", ""706"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,756,503,"[""503"", ""706"", ""202""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,757,503,"[""503"", ""706"", ""504""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,758,706,"[""706"", ""503"", ""201""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,759,706,"[""706"", ""503"", ""201""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,760,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,761,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,762,706,"[""706"", ""503"", ""605""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,763,706,"[""706"", ""503"", ""605""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,764,503,"[""503"", ""706"", ""201""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,765,503,"[""503"", ""706"", ""201""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,766,504,"[""504"", ""503"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,767,504,"[""504"", ""503"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,768,706,"[""706"", ""503"", ""506""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,769,706,"[""706"", ""503"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,770,503,"[""503"", ""706"", ""606""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,771,503,"[""503"", ""706"", ""603""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,772,706,"[""706"", ""503"", ""201""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,773,706,"[""706"", ""503"", ""202""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,774,503,"[""503"", ""706"", ""202""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,775,503,"[""503"", ""706"", ""201""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,776,706,"[""706"", ""503"", ""201""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,777,706,"[""706"", ""503"", ""705""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,778,503,"[""503"", ""706"", ""202""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,779,503,"[""503"", ""706"", ""202""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,780,503,"[""503"", ""706"", ""202""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,781,503,"[""503"", ""706"", ""204""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,782,504,"[""504"", ""706"", ""503""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,783,603,"[""603"", ""503"", ""504""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,784,603,"[""603"", ""604"", ""503""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,785,604,"[""604"", ""706"", ""201""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,786,706,"[""706"", ""604"", ""503""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,787,706,"[""706"", ""503"", ""705""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,788,503,"[""503"", ""706"", ""705""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,789,503,"[""503"", ""706"", ""705""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,790,503,"[""503"", ""706"", ""705""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,791,706,"[""706"", ""503"", ""402""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,792,706,"[""706"", ""503"", ""506""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,793,706,"[""706"", ""503"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,794,503,"[""503"", ""706"", ""303""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,795,411,"[""411"", ""503"", ""706""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,796,411,"[""411"", ""706"", ""503""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,797,706,"[""706"", ""503"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,798,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,799,503,"[""503"", ""706"", ""701""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,800,503,"[""503"", ""701"", ""706""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,801,503,"[""503"", ""706"", ""701""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,802,503,"[""503"", ""706"", ""701""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,803,503,"[""503"", ""706"", ""701""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,804,503,"[""503"", ""706"", ""701""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,805,503,"[""503"", ""706"", ""411""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,806,706,"[""706"", ""503"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,807,706,"[""706"", ""503"", ""411""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,808,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,809,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,810,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,811,706,"[""706"", ""503"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,812,706,"[""706"", ""503"", ""303""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,813,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,814,411,"[""411"", ""706"", ""503""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,815,503,"[""503"", ""706"", ""411""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,816,402,"[""402"", ""503"", ""706""]",RIGHT
41113.016.1994.1.1,1994,Grüne,41113,817,706,"[""706"", ""402"", ""503""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,818,706,"[""706"", ""503"", ""402""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,819,503,"[""503"", ""706"", ""701""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,820,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,821,701,"[""701"", ""411"", ""504""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,822,701,"[""701"", ""503"", ""408""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,823,701,"[""701"", ""503"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,824,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,825,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,826,701,"[""701"", ""503"", ""603""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,827,701,"[""701"", ""503"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,829,701,"[""701"", ""503"", ""405""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,830,701,"[""701"", ""403"", ""503""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,831,701,"[""701"", ""503"", ""504""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,832,503,"[""503"", ""701"", ""411""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,833,701,"[""701"", ""503"", ""411""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,834,701,"[""701"", ""702"", ""303""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,835,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,836,706,"[""706"", ""503"", ""504""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,837,706,"[""706"", ""504"", ""503""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,838,504,"[""504"", ""706"", ""503""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,839,504,"[""504"", ""706"", ""411""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,840,411,"[""411"", ""504"", ""706""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,841,503,"[""503"", ""706"", ""504""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,842,503,"[""503"", ""706"", ""504""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,843,706,"[""706"", ""503"", ""504""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,844,503,"[""503"", ""706"", ""701""]",NEUTRAL
41113.016.1994.1.1,1994,Grüne,41113,845,706,"[""706"", ""503"", ""701""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,846,706,"[""706"", ""503"", ""504""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,847,706,"[""706"", ""411"", ""504""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,848,604,"[""604"", ""201"", ""706""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,849,604,"[""604"", ""201"", ""706""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,850,604,"[""604"", ""201"", ""706""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,851,504,"[""504"", ""706"", ""603""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,852,504,"[""504"", ""706"", ""506""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,853,504,"[""504"", ""604"", ""603""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,854,504,"[""504"", ""604"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,855,504,"[""504"", ""603"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,856,504,"[""504"", ""604"", ""411""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,857,706,"[""706"", ""604"", ""504""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,858,706,"[""706"", ""504"", ""604""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,859,504,"[""504"", ""706"", ""604""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,860,504,"[""504"", ""604"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,861,604,"[""604"", ""504"", ""706""]",GAL
41113.016.1994.1.1,1994,Grüne,41113,862,504,"[""504"", ""604"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,863,504,"[""504"", ""411"", ""706""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,864,504,"[""504"", ""411"", ""301""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,865,504,"[""504"", ""706"", ""201""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,866,504,"[""504"", ""706"", ""201""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,867,504,"[""504"", ""706"", ""201""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,868,504,"[""504"", ""402"", ""704""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,869,504,"[""504"", ""706"", ""402""]",LEFT
41113.016.1994.1.1,1994,Grüne,41113,870,605,"[""605"", ""706"", ""504""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,871,605,"[""605"", ""706"", ""503""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,872,605,"[""605"", ""706"", ""503""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,873,605,"[""605"", ""706"", ""503""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,874,605,"[""605"", ""706"", ""503""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,875,605,"[""605"", ""706"", ""503""]",TAN
41113.016.1994.1.1,1994,Grüne,41113,876,605,"[""605"", ""706"", ""503""]",TAN
